shopping,travel,dining,fuel,groceries,cardNorm,reward
30830,24690,6760,7552,3917,0.680000,27833.16
30830,24690,6760,7552,3917,0.720000,8143.14
30830,24690,6760,7552,3917,0.760000,8849.88
30830,24690,6760,7552,3917,0.800000,25399.56
30830,24690,6760,7552,3917,0.840000,10662.36
30830,24690,6760,7552,3917,0.880000,13830.72
30830,24690,6760,7552,3917,0.920000,2672.14
30830,24690,6760,7552,3917,0.960000,4821.57
30830,24690,6760,7552,3917,1.000000,22249.08
24636,46345,10999,1161,2004,0.000000,23603.04
24636,46345,10999,1161,2004,0.040000,16248.84
24636,46345,10999,1161,2004,0.080000,42715.08
24636,46345,10999,1161,2004,0.120000,22283.16
24636,46345,10999,1161,2004,0.160000,2554.35
24636,46345,10999,1161,2004,0.200000,13233.12
24636,46345,10999,1161,2004,0.240000,23843.52
24636,46345,10999,1161,2004,0.280000,6404.10
24636,46345,10999,1161,2004,0.320000,10635.36
24636,46345,10999,1161,2004,0.360000,22283.16
24636,46345,10999,1161,2004,0.400000,8543.02
24636,46345,10999,1161,2004,0.440000,14734.08
24636,46345,10999,1161,2004,0.480000,5013.75
24636,46345,10999,1161,2004,0.520000,4362.48
24636,46345,10999,1161,2004,0.560000,10217.40
24636,46345,10999,1161,2004,0.600000,8958.45
24636,46345,10999,1161,2004,0.640000,14734.08
24636,46345,10999,1161,2004,0.680000,27803.16
24636,46345,10999,1161,2004,0.720000,9046.26
24636,46345,10999,1161,2004,0.760000,10217.40
24636,46345,10999,1161,2004,0.800000,23843.52
24636,46345,10999,1161,2004,0.840000,10496.04
24636,46345,10999,1161,2004,0.880000,14734.08
24636,46345,10999,1161,2004,0.920000,2898.72
24636,46345,10999,1161,2004,0.960000,6404.10
24636,46345,10999,1161,2004,1.000000,31177.80
10743,41394,19260,9074,4202,0.000000,18132.84
10743,41394,19260,9074,4202,0.040000,15487.08
10743,41394,19260,9074,4202,0.080000,41134.92
10743,41394,19260,9074,4202,0.120000,15821.64
10743,41394,19260,9074,4202,0.160000,2540.19
10743,41394,19260,9074,4202,0.200000,12823.92
10743,41394,19260,9074,4202,0.240000,18637.08
10743,41394,19260,9074,4202,0.280000,5923.92
10743,41394,19260,9074,4202,0.320000,13427.40
10743,41394,19260,9074,4202,0.360000,15821.64
10743,41394,19260,9074,4202,0.400000,8226.98
10743,41394,19260,9074,4202,0.440000,14265.36
10743,41394,19260,9074,4202,0.480000,4682.10
10743,41394,19260,9074,4202,0.520000,3762.57
10743,41394,19260,9074,4202,0.560000,10160.76
10743,41394,19260,9074,4202,0.600000,8464.11
10743,41394,19260,9074,4202,0.640000,14265.36
10743,41394,19260,9074,4202,0.680000,25570.68
10743,41394,19260,9074,4202,0.720000,7866.87
10743,41394,19260,9074,4202,0.760000,10160.76
10743,41394,19260,9074,4202,0.800000,18637.08
10743,41394,19260,9074,4202,0.840000,12338.52
10743,41394,19260,9074,4202,0.880000,14265.36
10743,41394,19260,9074,4202,0.920000,2752.22
10743,41394,19260,9074,4202,0.960000,5923.92
10743,41394,19260,9074,4202,1.000000,28662.96
25508,33777,12946,303,1917,0.000000,22961.52
25508,33777,12946,303,1917,0.040000,13630.92
25508,33777,12946,303,1917,0.080000,36195.96
25508,33777,12946,303,1917,0.120000,21408.00
25508,33777,12946,303,1917,0.160000,2233.53
25508,33777,12946,303,1917,0.200000,11282.52
25508,33777,12946,303,1917,0.240000,23191.56
25508,33777,12946,303,1917,0.280000,5413.77
25508,33777,12946,303,1917,0.320000,9043.20
25508,33777,12946,303,1917,0.360000,21408.00
25508,33777,12946,303,1917,0.400000,7239.19
25508,33777,12946,303,1917,0.440000,13778.64
25508,33777,12946,303,1917,0.480000,4400.46
25508,33777,12946,303,1917,0.520000,4152.39
25508,33777,12946,303,1917,0.560000,8934.12
25508,33777,12946,303,1917,0.600000,7647.30
25508,33777,12946,303,1917,0.640000,13778.64
25508,33777,12946,303,1917,0.680000,27852.12
25508,33777,12946,303,1917,0.720000,8164.47
25508,33777,12946,303,1917,0.760000,8934.12
25508,33777,12946,303,1917,0.800000,23191.56
25508,33777,12946,303,1917,0.840000,9006.84
25508,33777,12946,303,1917,0.880000,13778.64
25508,33777,12946,303,1917,0.920000,2709.72
25508,33777,12946,303,1917,0.960000,5413.77
25508,33777,12946,303,1917,1.000000,25708.32
44645,37328,12841,2613,4812,0.000000,35816.64
44645,37328,12841,2613,4812,0.040000,17073.00
44645,37328,12841,2613,4812,0.080000,46414.68
44645,37328,12841,2613,4812,0.120000,34275.72
44645,37328,12841,2613,4812,0.160000,3067.17
44645,37328,12841,2613,4812,0.200000,14670.84
44645,37328,12841,2613,4812,0.240000,36394.08
44645,37328,12841,2613,4812,0.280000,7031.43
44645,37328,12841,2613,4812,0.320000,13209.36
44645,37328,12841,2613,4812,0.360000,34275.72
44645,37328,12841,2613,4812,0.400000,9282.94
44645,37328,12841,2613,4812,0.440000,19744.44
44645,37328,12841,2613,4812,0.480000,5911.59
44645,37328,12841,2613,4812,0.520000,6131.10
44645,37328,12841,2613,4812,0.560000,12268.68
44645,37328,12841,2613,4812,0.600000,10098.60
44645,37328,12841,2613,4812,0.640000,19744.44
44645,37328,12841,2613,4812,0.680000,41016.84
44645,37328,12841,2613,4812,0.720000,11657.46
44645,37328,12841,2613,4812,0.760000,12268.68
44645,37328,12841,2613,4812,0.800000,36394.08
44645,37328,12841,2613,4812,0.840000,12895.80
44645,37328,12841,2613,4812,0.880000,19744.44
44645,37328,12841,2613,4812,0.920000,3833.40
44645,37328,12841,2613,4812,0.960000,7031.43
44645,37328,12841,2613,4812,1.000000,32605.08
21682,31386,10419,359,7175,0.000000,21041.16
21682,31386,10419,359,7175,0.040000,12461.94
21682,31386,10419,359,7175,0.080000,33446.40
21682,31386,10419,359,7175,0.120000,19790.88
21682,31386,10419,359,7175,0.160000,2130.63
21682,31386,10419,359,7175,0.200000,10492.23
21682,31386,10419,359,7175,0.240000,21902.16
21682,31386,10419,359,7175,0.280000,4976.82
21682,31386,10419,359,7175,0.320000,8651.76
21682,31386,10419,359,7175,0.360000,19790.88
21682,31386,10419,359,7175,0.400000,6689.28
21682,31386,10419,359,7175,0.440000,13235.64
21682,31386,10419,359,7175,0.480000,4035.24
21682,31386,10419,359,7175,0.520000,3744.12
21682,31386,10419,359,7175,0.560000,8522.52
21682,31386,10419,359,7175,0.600000,7107.45
21682,31386,10419,359,7175,0.640000,13235.64
21682,31386,10419,359,7175,0.680000,25653.00
21682,31386,10419,359,7175,0.720000,7466.79
21682,31386,10419,359,7175,0.760000,8522.52
21682,31386,10419,359,7175,0.800000,21902.16
21682,31386,10419,359,7175,0.840000,8608.68
21682,31386,10419,359,7175,0.880000,13235.64
21682,31386,10419,359,7175,0.920000,2474.93
21682,31386,10419,359,7175,0.960000,4976.82
21682,31386,10419,359,7175,1.000000,23673.60
47121,25190,4736,2336,418,0.000000,32812.68
47121,25190,4736,2336,418,0.040000,12717.84
47121,25190,4736,2336,418,0.080000,35011.80
47121,25190,4736,2336,418,0.120000,32244.36
47121,25190,4736,2336,418,0.160000,2394.03
47121,25190,4736,2336,418,0.200000,11146.98
47121,25190,4736,2336,418,0.240000,32862.84
47121,25190,4736,2336,418,0.280000,5461.14
47121,25190,4736,2336,418,0.320000,10417.08
47121,25190,4736,2336,418,0.360000,32244.36
47121,25190,4736,2336,418,0.400000,7002.36
47121,25190,4736,2336,418,0.440000,15849.12
47121,25190,4736,2336,418,0.480000,4705.44
47121,25190,4736,2336,418,0.520000,5363.37
47121,25190,4736,2336,418,0.560000,9576.12
47121,25190,4736,2336,418,0.600000,7855.17
47121,25190,4736,2336,418,0.640000,15849.12
47121,25190,4736,2336,418,0.680000,34567.80
47121,25190,4736,2336,418,0.720000,9926.73
47121,25190,4736,2336,418,0.760000,9576.12
47121,25190,4736,2336,418,0.800000,32862.84
47121,25190,4736,2336,418,0.840000,10136.76
47121,25190,4736,2336,418,0.880000,15849.12
47121,25190,4736,2336,418,0.920000,3159.79
47121,25190,4736,2336,418,0.960000,5461.14
47121,25190,4736,2336,418,1.000000,24867.36
23675,45685,16913,1491,5461,0.000000,25235.88
23675,45685,16913,1491,5461,0.040000,17266.86
23675,45685,16913,1491,5461,0.080000,45720.72
23675,45685,16913,1491,5461,0.120000,23206.32
23675,45685,16913,1491,5461,0.160000,2796.75
23675,45685,16913,1491,5461,0.200000,14226.93
23675,45685,16913,1491,5461,0.240000,25891.20
23675,45685,16913,1491,5461,0.280000,6755.49
23675,45685,16913,1491,5461,0.320000,11723.76
23675,45685,16913,1491,5461,0.360000,23206.32
23675,45685,16913,1491,5461,0.400000,9144.14
23675,45685,16913,1491,5461,0.440000,16712.88
23675,45685,16913,1491,5461,0.480000,5384.94
23675,45685,16913,1491,5461,0.520000,4724.64
23675,45685,16913,1491,5461,0.560000,11187.00
23675,45685,16913,1491,5461,0.600000,9552.24
23675,45685,16913,1491,5461,0.640000,16712.88
23675,45685,16913,1491,5461,0.680000,31979.88
23675,45685,16913,1491,5461,0.720000,9602.19
23675,45685,16913,1491,5461,0.760000,11187.00
23675,45685,16913,1491,5461,0.800000,25891.20
23675,45685,16913,1491,5461,0.840000,11544.84
23675,45685,16913,1491,5461,0.880000,16712.88
23675,45685,16913,1491,5461,0.920000,3211.51
23675,45685,16913,1491,5461,0.960000,6755.49
23675,45685,16913,1491,5461,1.000000,32504.16
42732,40645,10140,1425,6815,0.000000,34756.80
42732,40645,10140,1425,6815,0.040000,17202.24
42732,40645,10140,1425,6815,0.080000,46615.32
42732,40645,10140,1425,6815,0.120000,33540.00
42732,40645,10140,1425,6815,0.160000,3052.71
42732,40645,10140,1425,6815,0.200000,14706.54
42732,40645,10140,1425,6815,0.240000,35574.60
42732,40645,10140,1425,6815,0.280000,7077.57
42732,40645,10140,1425,6815,0.320000,12723.84
42732,40645,10140,1425,6815,0.360000,33540.00
42732,40645,10140,1425,6815,0.400000,9323.06
42732,40645,10140,1425,6815,0.440000,19373.28
42732,40645,10140,1425,6815,0.480000,5858.22
42732,40645,10140,1425,6815,0.520000,5920.83
42732,40645,10140,1425,6815,0.560000,12210.84
42732,40645,10140,1425,6815,0.600000,10130.28
42732,40645,10140,1425,6815,0.640000,19373.28
42732,40645,10140,1425,6815,0.680000,39225.00
42732,40645,10140,1425,6815,0.720000,11474.85
42732,40645,10140,1425,6815,0.760000,12210.84
42732,40645,10140,1425,6815,0.800000,35574.60
42732,40645,10140,1425,6815,0.840000,12552.84
42732,40645,10140,1425,6815,0.880000,19373.28
42732,40645,10140,1425,6815,0.920000,3711.10
42732,40645,10140,1425,6815,0.960000,7077.57
42732,40645,10140,1425,6815,1.000000,33187.68
7447,39432,17978,6792,131,0.000000,14361.24
7447,39432,17978,6792,131,0.040000,14008.74
7447,39432,17978,6792,131,0.080000,36631.08
7447,39432,17978,6792,131,0.120000,12203.88
7447,39432,17978,6792,131,0.160000,2153.40
7447,39432,17978,6792,131,0.200000,11311.17
7447,39432,17978,6792,131,0.240000,14376.96
7447,39432,17978,6792,131,0.280000,5282.07
7447,39432,17978,6792,131,0.320000,11058.72
7447,39432,17978,6792,131,0.360000,12203.88
7447,39432,17978,6792,131,0.400000,7326.22
7447,39432,17978,6792,131,0.440000,11680.32
7447,39432,17978,6792,131,0.480000,4099.11
7447,39432,17978,6792,131,0.520000,3139.56
7447,39432,17978,6792,131,0.560000,8613.60
7447,39432,17978,6792,131,0.600000,7435.47
7447,39432,17978,6792,131,0.640000,11680.32
7447,39432,17978,6792,131,0.680000,20849.04
7447,39432,17978,6792,131,0.720000,6699.33
7447,39432,17978,6792,131,0.760000,8613.60
7447,39432,17978,6792,131,0.800000,14376.96
7447,39432,17978,6792,131,0.840000,10243.68
7447,39432,17978,6792,131,0.880000,11680.32
7447,39432,17978,6792,131,0.920000,2332.92
7447,39432,17978,6792,131,0.960000,5282.07
7447,39432,17978,6792,131,1.000000,25860.12
45887,9621,18639,4061,5886,0.000000,35060.04
45887,9621,18639,4061,5886,0.040000,11767.32
45887,9621,18639,4061,5886,0.080000,33625.92
45887,9621,18639,4061,5886,0.120000,32823.36
45887,9621,18639,4061,5886,0.160000,2522.82
45887,9621,18639,4061,5886,0.200000,10929.30
45887,9621,18639,4061,5886,0.240000,35766.36
45887,9621,18639,4061,5886,0.280000,5035.86
45887,9621,18639,4061,5886,0.320000,11553.24
45887,9621,18639,4061,5886,0.360000,32823.36
45887,9621,18639,4061,5886,0.400000,6725.18
45887,9621,18639,4061,5886,0.440000,18540.72
45887,9621,18639,4061,5886,0.480000,4747.23
45887,9621,18639,4061,5886,0.520000,5835.21
45887,9621,18639,4061,5886,0.560000,10091.28
45887,9621,18639,4061,5886,0.600000,7558.68
45887,9621,18639,4061,5886,0.640000,18540.72
45887,9621,18639,4061,5886,0.680000,42476.40
45887,9621,18639,4061,5886,0.720000,10023.27
45887,9621,18639,4061,5886,0.760000,10091.28
45887,9621,18639,4061,5886,0.800000,35766.36
45887,9621,18639,4061,5886,0.840000,11065.92
45887,9621,18639,4061,5886,0.880000,18540.72
45887,9621,18639,4061,5886,0.920000,3566.88
45887,9621,18639,4061,5886,0.960000,5035.86
45887,9621,18639,4061,5886,1.000000,21297.96
14790,13980,13522,7172,6295,0.000000,16168.32
14790,13980,13522,7172,6295,0.040000,8371.98
14790,13980,13522,7172,6295,0.080000,23435.04
14790,13980,13522,7172,6295,0.120000,14545.68
14790,13980,13522,7172,6295,0.160000,1672.77
14790,13980,13522,7172,6295,0.200000,7531.53
14790,13980,13522,7172,6295,0.240000,16923.72
14790,13980,13522,7172,6295,0.280000,3360.93
14790,13980,13522,7172,6295,0.320000,9273.00
14790,13980,13522,7172,6295,0.360000,14545.68
14790,13980,13522,7172,6295,0.400000,4687.01
14790,13980,13522,7172,6295,0.440000,10843.92
14790,13980,13522,7172,6295,0.480000,2941.53
14790,13980,13522,7172,6295,0.520000,2965.83
14790,13980,13522,7172,6295,0.560000,6691.08
14790,13980,13522,7172,6295,0.600000,5033.70
14790,13980,13522,7172,6295,0.640000,10843.92
14790,13980,13522,7172,6295,0.680000,21791.64
14790,13980,13522,7172,6295,0.720000,5501.70
14790,13980,13522,7172,6295,0.760000,6691.08
14790,13980,13522,7172,6295,0.800000,16923.72
14790,13980,13522,7172,6295,0.840000,8412.36
14790,13980,13522,7172,6295,0.880000,10843.92
14790,13980,13522,7172,6295,0.920000,2017.70
14790,13980,13522,7172,6295,0.960000,3360.93
14790,13980,13522,7172,6295,1.000000,15121.32
46089,19643,9899,2596,9286,0.000000,34926.48
46089,19643,9899,2596,9286,0.040000,12739.74
46089,19643,9899,2596,9286,0.080000,35981.04
46089,19643,9899,2596,9286,0.120000,33738.60
46089,19643,9899,2596,9286,0.160000,2625.39
46089,19643,9899,2596,9286,0.200000,11620.65
46089,19643,9899,2596,9286,0.240000,36040.80
46089,19643,9899,2596,9286,0.280000,5483.61
46089,19643,9899,2596,9286,0.320000,11436.12
46089,19643,9899,2596,9286,0.360000,33738.60
46089,19643,9899,2596,9286,0.400000,7196.21
46089,19643,9899,2596,9286,0.440000,18334.44
46089,19643,9899,2596,9286,0.480000,4894.32
46089,19643,9899,2596,9286,0.520000,5687.70
46089,19643,9899,2596,9286,0.560000,10501.56
46089,19643,9899,2596,9286,0.600000,8109.00
46089,19643,9899,2596,9286,0.640000,18334.44
46089,19643,9899,2596,9286,0.680000,39604.44
46089,19643,9899,2596,9286,0.720000,10285.05
46089,19643,9899,2596,9286,0.760000,10501.56
46089,19643,9899,2596,9286,0.800000,36040.80
46089,19643,9899,2596,9286,0.840000,11124.60
46089,19643,9899,2596,9286,0.880000,18334.44
46089,19643,9899,2596,9286,0.920000,3444.02
46089,19643,9899,2596,9286,0.960000,5483.61
46089,19643,9899,2596,9286,1.000000,24291.60
32154,48473,10803,3485,6433,0.000000,29664.00
32154,48473,10803,3485,6433,0.040000,18031.62
32154,48473,10803,3485,6433,0.080000,48225.00
32154,48473,10803,3485,6433,0.120000,28367.64
32154,48473,10803,3485,6433,0.160000,3040.44
32154,48473,10803,3485,6433,0.200000,15096.69
32154,48473,10803,3485,6433,0.240000,30435.96
32154,48473,10803,3485,6433,0.280000,7237.53
32154,48473,10803,3485,6433,0.320000,13416.36
32154,48473,10803,3485,6433,0.360000,28367.64
32154,48473,10803,3485,6433,0.400000,9645.00
32154,48473,10803,3485,6433,0.440000,18088.56
32154,48473,10803,3485,6433,0.480000,5783.34
32154,48473,10803,3485,6433,0.520000,5293.77
32154,48473,10803,3485,6433,0.560000,12161.76
32154,48473,10803,3485,6433,0.600000,10277.97
32154,48473,10803,3485,6433,0.640000,18088.56
32154,48473,10803,3485,6433,0.680000,34325.04
32154,48473,10803,3485,6433,0.720000,10753.02
32154,48473,10803,3485,6433,0.760000,12161.76
32154,48473,10803,3485,6433,0.800000,30435.96
32154,48473,10803,3485,6433,0.840000,12998.16
32154,48473,10803,3485,6433,0.880000,18088.56
32154,48473,10803,3485,6433,0.920000,3463.32
32154,48473,10803,3485,6433,0.960000,7237.53
32154,48473,10803,3485,6433,1.000000,34766.88
12331,6730,1207,6772,692,0.000000,9474.60
12331,6730,1207,6772,692,0.040000,3760.02
12331,6730,1207,6772,692,0.080000,10847.88
12331,6730,1207,6772,692,0.120000,9329.76
12331,6730,1207,6772,692,0.160000,831.96
12331,6730,1207,6772,692,0.200000,3543.93
12331,6730,1207,6772,692,0.240000,9557.64
12331,6730,1207,6772,692,0.280000,1641.90
12331,6730,1207,6772,692,0.320000,5765.76
12331,6730,1207,6772,692,0.360000,9329.76
12331,6730,1207,6772,692,0.400000,2169.58
12331,6730,1207,6772,692,0.440000,5035.44
12331,6730,1207,6772,692,0.480000,1440.00
12331,6730,1207,6772,692,0.520000,1608.03
12331,6730,1207,6772,692,0.560000,3327.84
12331,6730,1207,6772,692,0.600000,2473.86
12331,6730,1207,6772,692,0.640000,5035.44
12331,6730,1207,6772,692,0.680000,9992.16
12331,6730,1207,6772,692,0.720000,3011.82
12331,6730,1207,6772,692,0.760000,3327.84
12331,6730,1207,6772,692,0.800000,9557.64
12331,6730,1207,6772,692,0.840000,4953.12
12331,6730,1207,6772,692,0.880000,5035.44
12331,6730,1207,6772,692,0.920000,990.48
12331,6730,1207,6772,692,0.960000,1641.90
12331,6730,1207,6772,692,1.000000,7375.20
19474,45542,16865,3808,9948,0.000000,24041.52
19474,45542,16865,3808,9948,0.040000,17128.02
19474,45542,16865,3808,9948,0.080000,45732.48
19474,45542,16865,3808,9948,0.120000,22017.72
19474,45542,16865,3808,9948,0.160000,2869.11
19474,45542,16865,3808,9948,0.200000,14302.23
19474,45542,16865,3808,9948,0.240000,25235.28
19474,45542,16865,3808,9948,0.280000,6691.80
19474,45542,16865,3808,9948,0.320000,12847.32
19474,45542,16865,3808,9948,0.360000,22017.72
19474,45542,16865,3808,9948,0.400000,9146.50
19474,45542,16865,3808,9948,0.440000,17030.88
19474,45542,16865,3808,9948,0.480000,5325.54
19474,45542,16865,3808,9948,0.520000,4543.50
19474,45542,16865,3808,9948,0.560000,11476.44
19474,45542,16865,3808,9948,0.600000,9560.91
19474,45542,16865,3808,9948,0.640000,17030.88
19474,45542,16865,3808,9948,0.680000,31306.68
19474,45542,16865,3808,9948,0.720000,9363.09
19474,45542,16865,3808,9948,0.760000,11476.44
19474,45542,16865,3808,9948,0.800000,25235.28
19474,45542,16865,3808,9948,0.840000,12390.36
19474,45542,16865,3808,9948,0.880000,17030.88
19474,45542,16865,3808,9948,0.920000,3167.42
19474,45542,16865,3808,9948,0.960000,6691.80
19474,45542,16865,3808,9948,1.000000,32232.24
43496,41822,10803,9284,823,0.000000,35020.56
43496,41822,10803,9284,823,0.040000,17807.76
43496,41822,10803,9284,823,0.080000,48362.88
43496,41822,10803,9284,823,0.120000,33724.20
43496,41822,10803,9284,823,0.160000,3186.84
43496,41822,10803,9284,823,0.200000,15277.56
43496,41822,10803,9284,823,0.240000,35119.32
43496,41822,10803,9284,823,0.280000,7325.13
43496,41822,10803,9284,823,0.320000,16089.60
43496,41822,10803,9284,823,0.360000,33724.20
43496,41822,10803,9284,823,0.400000,9672.58
43496,41822,10803,9284,823,0.440000,19362.00
43496,41822,10803,9284,823,0.480000,6070.47
43496,41822,10803,9284,823,0.520000,6120.69
43496,41822,10803,9284,823,0.560000,12747.36
43496,41822,10803,9284,823,0.600000,10511.97
43496,41822,10803,9284,823,0.640000,19362.00
43496,41822,10803,9284,823,0.680000,39008.40
43496,41822,10803,9284,823,0.720000,11867.07
43496,41822,10803,9284,823,0.760000,12747.36
43496,41822,10803,9284,823,0.800000,35119.32
43496,41822,10803,9284,823,0.840000,14975.52
43496,41822,10803,9284,823,0.880000,19362.00
43496,41822,10803,9284,823,0.920000,3852.65
43496,41822,10803,9284,823,0.960000,7325.13
43496,41822,10803,9284,823,1.000000,34319.16
39917,12184,17857,1074,1976,0.000000,30301.08
39917,12184,17857,1074,1976,0.040000,11111.46
39917,12184,17857,1074,1976,0.080000,30983.88
39917,12184,17857,1074,1976,0.120000,28158.24
39917,12184,17857,1074,1976,0.160000,2190.24
39917,12184,17857,1074,1976,0.200000,9936.21
39917,12184,17857,1074,1976,0.240000,30538.20
39917,12184,17857,1074,1976,0.280000,4654.50
39917,12184,17857,1074,1976,0.320000,9147.60
39917,12184,17857,1074,1976,0.360000,28158.24
39917,12184,17857,1074,1976,0.400000,6196.78
39917,12184,17857,1074,1976,0.440000,15930.96
39917,12184,17857,1074,1976,0.480000,4288.98
39917,12184,17857,1074,1976,0.520000,5120.97
39917,12184,17857,1074,1976,0.560000,8760.96
39917,12184,17857,1074,1976,0.600000,6844.74
39917,12184,17857,1074,1976,0.640000,15930.96
39917,12184,17857,1074,1976,0.680000,36966.72
39917,12184,17857,1074,1976,0.720000,8874.24
39917,12184,17857,1074,1976,0.760000,8760.96
39917,12184,17857,1074,1976,0.800000,30538.20
39917,12184,17857,1074,1976,0.840000,9018.72
39917,12184,17857,1074,1976,0.880000,15930.96
39917,12184,17857,1074,1976,0.920000,3138.77
