shopping,travel,dining,fuel,groceries,cardNorm,target_monthly
2750.4815625453366,2261.097972622633,2617.3195495904993,1889.6030632739098,481.49785196762167,0.769231,127.38
1393.0237682710174,1840.011215929856,2095.1055636168717,2247.707750241015,2424.151701941239,0.794872,61.64
1105.9608815507781,936.8115822193421,1740.5431786579775,3086.2835737520672,3130.4007838198345,0.820513,113.90
2047.7358861754542,2388.6170849276286,1624.488070214122,2265.5392834099584,1673.6196752728367,0.846154,83.06
681.9722096204696,2708.782053562115,2389.289735835984,2709.548833796062,1510.407167185368,0.871795,103.17
2401.3424129358677,2948.112554300204,1435.886837768921,2274.1427278050496,940.5154671899589,0.897436,115.15
2483.3528899782978,2231.171553147301,1663.8365309765497,1921.9415245114224,1699.6975013864292,0.923077,76.24
2540.9336026477336,1814.9034332699252,1329.3928353210804,1353.0735158868943,2961.6966128743666,0.948718,138.43
2162.995970177737,1970.2558014423623,2260.531649608685,2758.4365024660456,847.7800763051697,0.974359,91.62
2680.886279947964,3085.6348597459228,1732.504480811402,1048.927840245718,1452.0465392489928,1.000000,98.31
1298.129364951663,1139.29808436057,3096.8945799646754,3932.151009980055,533.526960743038,0.000000,16.48
1918.548621373469,1336.727565331219,3624.418714249629,2535.011477100424,585.2936219452599,0.025641,4.84
2522.728920115026,3760.753769847031,876.3523858771305,748.338063549637,2091.8268606111737,0.051282,0.00
4298.904335657943,743.9290892872264,608.5442785143024,2068.231624189477,2280.3906723510513,0.076923,41.20
2331.8567068039283,2432.499543566313,1738.9611173910055,2417.308303987254,1079.3743282515002,0.102564,3.74
1765.2264019423355,2051.757680599911,2679.4772467606163,1685.6805335749348,1817.8581371222033,0.128205,51.46
1768.8433455427225,1863.7416768071403,540.1512788882524,3057.369785165917,2769.8939135959668,0.153846,16.00
2200.6359075157284,839.5970549138555,2010.884765944162,685.625266315916,4263.257005310337,0.179487,6.84
642.007413528543,1044.8271716265772,1249.501736676519,3238.3827414266048,3825.280936741756,0.205128,9.03
3460.2370501554788,958.684422806676,1134.1651061512869,1639.1544769932946,2807.758943893264,0.230769,40.14
3161.188789242158,480.54254041946245,837.8536683347178,3187.060874146811,2333.3541278568514,0.256410,25.76
2286.196272634298,685.0396655045222,2085.084186786758,2391.6351290094995,2552.0447460649243,0.282051,32.75
1994.6532620282264,2453.3314278411503,1942.3155273608224,2808.3678054044735,801.3319773653269,0.307692,74.22
1928.553370180557,3342.7154571073766,1199.3823097037841,2211.8472643958994,1317.501598612383,0.333333,56.64
2631.137862134412,2361.1258005742047,3347.018038505288,781.2772312269672,879.4410675591287,0.358974,78.94
780.8102527304371,2584.723763021918,1897.548240462486,2961.717549421606,1775.2001943635526,0.384615,18.19
722.1634394920372,965.6756165117246,3756.9102916589723,2674.0389643470567,1881.2116879902096,0.410256,29.75
3274.905171886643,821.5988525931037,1375.3868588229639,2650.671349242751,1877.4377674545358,0.435897,59.70
1063.4968808523784,1572.705900008881,1734.5173845015604,2982.9971772518566,2646.282657385324,0.461538,90.80
2225.7214008534047,538.5316430788417,3181.51187435434,2427.3824610699317,1626.8526206434824,0.487179,47.64
1542.5396932468157,2945.8180813377107,1927.0280672859694,1626.6073287929134,1958.0068293365891,0.512821,31.73
2753.123445391506,651.7648594408242,1729.3352508086118,3566.9803980358392,1298.796046323219,0.538462,104.63
1389.0137546054775,3706.0152499846436,1381.6170588029788,508.7816803659922,3014.572256240907,0.564103,83.11
1993.6296611281557,871.0187739948077,2354.5093154356955,2515.665085069003,2265.1771643723378,0.589744,69.65
3483.5335746904816,1748.36414933694,629.8165079556104,1748.6752535489618,2389.610514468007,0.615385,117.33
2829.310195939696,1312.1474567849552,2637.2288334394943,1135.6824236603425,2085.631090175513,0.641026,77.34
2243.4591705408475,2142.2173747652846,1197.3956381720989,1643.0426314182002,2773.88518510357,0.666667,57.19
1265.9785346829804,2668.330132600395,2506.7124977824037,1353.9346936975685,2205.044141236653,0.692308,91.93
1633.9219145967359,1530.9250371230119,2366.6766166781035,1811.231104122439,2657.2453274797094,0.717949,78.63
596.7713690934713,2852.3168455415184,2585.676929987358,2683.1869194871515,1282.0479358905009,0.743590,76.84
1578.8267724960654,1865.255658103126,2800.6155078960546,1984.3126999115461,1770.9893615932074,0.769231,130.64
2169.745494464352,2144.706793612757,1832.3988031448391,1963.937846439548,1889.2110623385058,0.794872,108.85
2082.0534965030197,1506.43716447621,2662.3288741364254,2450.292682185418,1298.8877826989271,0.820513,119.97
2414.2163878288593,1764.2637624473846,1621.70528106806,1691.283370049193,2508.5311986065035,0.846154,119.23
1033.9783459506668,1302.7464424796635,2749.7116630554633,3219.302166227205,1694.2613822870012,0.871795,79.09
1331.0183266200554,2592.2631910301816,1140.322027670658,3140.052079182497,1796.3443754966077,0.897436,86.43
2270.0551522094433,1013.8363880494834,2699.8578693758363,646.3057583740973,3369.944831991139,0.923077,103.37
2082.265562191603,2609.761222622704,381.5363424898047,2676.159820354324,2250.277052341564,0.948718,92.40
2621.8551515954323,1992.5323051688918,991.6762717437738,2219.4214183923646,2174.514853099538,0.974359,113.14
2352.8789422729656,2443.975521489074,966.1022486988718,2739.6697550433782,1497.3735324957115,1.000000,126.89
3039.522293937363,2360.0524428549093,1882.7098733269033,1643.6702826529174,1074.0451072279077,0.000000,16.80
808.2153168996016,3352.7302492538206,2014.747713289654,1042.3029039658275,2782.0038165910973,0.025641,0.00
600.371781564085,2347.2669812980976,1360.5098843317282,3117.488975823849,2574.362376982239,0.051282,39.80
2261.6767272522757,1031.76042582963,2406.3398956194706,3304.7305971708347,995.4923541277899,0.076923,23.66
4900.487129155095,725.5066945880689,1022.3601376285199,1826.5907154715815,1525.0553231567355,0.102564,0.00
2018.0839674465974,2363.232787932283,1327.5537181855111,2921.1981471609106,1369.9313792746984,0.128205,59.69
942.4677079747631,2076.3498662452907,1668.4302306858265,2365.4536901940355,2947.298504900085,0.153846,9.17
3053.430761131134,2081.2107769035756,754.0460108841481,2603.0190258433727,1508.2934252377704,0.179487,41.86
1820.1955331923054,1153.3978936690303,2500.842971947931,2722.3210083009167,1803.242592889816,0.205128,7.37
647.3896937728564,804.473301009182,4315.017007775269,1003.0015962953006,3230.1184011473906,0.230769,60.77
1162.5194135218455,551.5759524058853,2651.961357951924,2089.792211353219,3544.1510647671253,0.256410,35.65
641.7177903324945,4086.531449091957,3517.448224915234,993.3891325414194,760.9134031188958,0.282051,38.41
679.7860984147197,1651.9925833629582,3081.255898790866,3806.7594130605953,780.2060063708603,0.307692,17.17
1338.8153190366343,1581.403535092623,1759.7774595129001,2665.9651293500415,2654.038557007799,0.333333,65.02
529.0890964162685,2163.613861069489,1732.9832125493408,2592.202775983422,2982.111053981479,0.358974,11.67
2821.966037736764,2934.6536771381543,2805.0218972475304,899.8660316888372,538.4923561887135,0.384615,28.30
2477.441408019725,1233.7681110341991,2533.8943756193466,2593.0884333985728,1161.8076719281567,0.410256,24.11
2762.286197674884,1989.122591597564,2215.665366146695,1434.8194486721522,1598.1063959087055,0.435897,27.82
2326.6926905064406,3173.385744153963,1226.8614578007907,2322.918515836821,950.1415917019857,0.461538,60.98
1746.4716927514205,1934.5886490764933,2621.351709588612,952.8569189724253,2744.731029611049,0.487179,49.78
3413.759126711832,1242.0592213460875,3059.516327532813,1181.7491279407914,1102.9161964684783,0.512821,73.15
1430.82275091661,1346.344545197263,2137.2455476237105,2589.3651296929534,2496.222026569463,0.538462,29.95
2644.7680691000196,3089.374587696658,542.7234456616616,795.999826740601,2927.1340708010607,0.564103,47.95
1844.5232260401883,1057.9500815949975,2054.196695637558,1641.470609497368,3401.8593872298884,0.589744,62.14
2812.843315454628,3629.3000678913504,777.4264839130707,1940.3825203647027,840.047612376249,0.615385,69.57
1360.192693307509,2277.807322119454,2187.874061454973,2979.976737367538,1194.1491857505243,0.641026,102.04
2828.612678229489,1638.5158247098234,1055.9454538313175,2003.3508522293503,2473.57519100002,0.666667,77.01
1669.4776903047386,1730.3349352307607,1253.6116297640742,2647.649122286123,2698.9266224143025,0.692308,82.73
1314.9264334407637,848.6872203840628,2470.0803872567067,3434.379975469751,1931.9259834487164,0.717949,117.63
1390.124354113022,2831.0885912336803,671.7717267426092,3970.653703748112,1136.3616241625768,0.743590,88.83
1732.9677455188275,2117.4911548208697,3360.351676873877,1531.113728601901,1258.0756941845243,0.769231,71.31
2037.596081805491,2102.639174441824,1475.390931199854,1701.731406288677,2682.6424062641545,0.794872,111.61
2107.0297917263065,1841.0584937170158,1110.319733921455,2060.293033022827,2881.2989476123958,0.820513,123.56
1731.7854263756665,2156.0674454356476,1526.6937015058224,1385.5150271760508,3199.9383995068138,0.846154,78.44
1631.3028850203632,3045.117276774518,1799.5855163322135,3090.559649835951,433.4346720369541,0.871795,93.97
995.5373052002036,848.4874620372997,3701.496105323745,2364.319895511776,2090.159231926976,0.897436,144.30
2834.5733015809687,2103.455738767817,2740.7327294603474,1206.961293397105,1114.2769367937606,0.923077,132.29
2320.926656407707,1804.289870467641,2048.594141235366,1239.9459098586724,2586.2434220306136,0.948718,89.86
1665.4162709744437,1296.304657797035,1975.1021788762555,3580.606608236841,1482.570284115424,0.974359,123.90
3402.9438292888067,2875.9083537245237,1112.8717206182457,1651.5460316013118,956.7300647671133,1.000000,151.49
1690.5513737083402,3069.2496310323463,2461.7722620191894,2091.8134819532866,686.6132512868367,0.000000,32.63
993.8216362306283,2306.091311619434,1623.23364955347,2596.6266424493006,2480.226760147167,0.025641,0.00
679.243689345318,2604.906054848399,1869.8104260944854,3250.0562686077164,1595.9835611040817,0.051282,40.82
2452.601465182384,2728.8124974449856,479.41512523175334,2300.30461580226,2038.8662963386164,0.076923,50.03
788.8288219388702,3883.491382533541,2001.6432818562412,1609.987911852068,1716.048601819279,0.102564,53.92
1071.7623041881268,1379.7799037860786,2968.466775910199,2652.051555340574,1927.9394607750223,0.128205,44.66
1443.517330789262,1732.512328638167,2044.8559865543182,2677.1331214590614,2101.981232559191,0.153846,57.61
1902.9018636391113,2368.345843271097,2406.6251688276875,2272.258795155605,1049.8683291064992,0.179487,60.65
3860.449111241962,1185.9197300811363,3355.393144403781,984.1886507123838,614.0493635607372,0.205128,9.61
690.2761915572141,3303.571995886109,2907.993500547703,619.3757096002419,2478.782602408731,0.230769,35.24
3900.395415221492,2391.026692556426,1184.2974266504805,1615.5295079411565,908.7509576304464,0.256410,0.00
3048.8545871235256,2385.4546806620438,1501.2338719178254,1730.2420071976285,1334.2148530989782,0.282051,66.35
3250.5513971559885,2644.3480432538604,554.0650073096177,1282.215126102587,2268.8204261779456,0.307692,31.76
844.8227593313585,2670.770290041081,1246.0690373212449,2168.6771576649226,3069.660755641393,0.333333,64.04
2516.7461685670073,3278.882769303281,1821.360006717668,711.647850057802,1671.3632053542424,0.358974,83.31
769.4574038183711,3358.1799477169484,1870.475247516058,1396.7893191203705,2605.0980818282537,0.384615,90.08
2188.4759328058367,3442.3825492524406,837.6600493487268,1382.13822278669,2149.343245806306,0.410256,84.63
3481.1605778561197,670.9513864535089,2378.415335471131,837.8501565476155,2631.6225436716245,0.435897,81.79
770.0968828659178,2362.387228445368,763.8943705304175,3503.2960368778167,2600.325481280479,0.461538,61.90
2081.8642249329005,687.6201077549787,1083.3815174197343,3282.1864736097014,2864.947676282686,0.487179,43.60
1300.956833307962,2560.324844269354,2733.4366817099612,768.0015403784245,2637.2801003342997,0.512821,33.92
2234.8604639456958,3997.9689289750813,760.2177681707734,1173.1131388858305,1833.8397000226173,0.538462,58.32
590.6497809738192,2803.93145270881,2198.697007878287,2000.5419774907823,2406.179780948301,0.564103,79.57
2763.217336628517,1984.6312545911844,447.02000507140485,2251.243201412711,2553.888202296184,0.589744,71.62
864.3633805804957,2875.347245674752,2614.2474376088217,2217.6906768042704,1428.351259331661,0.615385,84.87
2226.0831785532573,2488.098413616828,2904.8877077956904,1100.7774144517232,1280.1532855825012,0.641026,56.23
2801.274592582039,1158.4366390233868,1288.7971630436673,2617.4681316795413,2134.0234736713664,0.666667,110.64
1458.372556154202,2534.811580511783,3170.883438510439,1223.4220885152592,1612.5103363083163,0.692308,82.56
1982.8978967560754,1309.7891945667848,3154.131856406465,2121.3562271213814,1431.8248251492935,0.717949,60.35
2632.407826329563,3013.504549571093,878.2365905882247,555.9058132348428,2919.9452202762764,0.743590,132.58
3116.3364308406894,946.5434231976559,2226.530879901634,623.709720880542,3086.879545179477,0.769231,135.84
1788.7510817725913,2640.316304859039,1570.2157220939748,1608.973319283224,2391.7435719911705,0.794872,102.48
2661.1567281353587,2293.132970921125,2200.440455263322,2508.3037767401092,336.9660689400846,0.820513,134.80
2519.2301841120793,1345.6554060155074,2457.992556260757,854.3698635776498,2822.751990034007,0.846154,130.64
2463.8658761000943,3059.4995808409417,589.7163683727639,2716.6639104966985,1170.254264189502,0.871795,132.29
2013.5817420037545,1502.4964756946815,1508.0381643048333,2474.858897779777,2501.0247202169544,0.897436,99.34
1157.6341285279163,1900.5478861906788,2955.5608590267725,2402.570692462794,1583.6864337918396,0.923077,123.78
2360.8676008835937,1213.850902533463,1572.0934722350592,2517.9826056725838,2335.2054186753,0.948718,118.78
4062.0591993705393,1261.0479920931853,789.2357985330628,2198.9752986643743,1688.681711338837,0.974359,122.73
1454.098978752399,3392.039497541822,1348.1059322893943,2908.891560631874,896.8640307845114,1.000000,90.55
826.4591052967743,2805.089702133733,1275.5017544722987,3252.626888784259,1840.3225493129364,0.000000,40.12
1552.2211802068662,2000.07888489744,1929.0655765858846,1259.2213009416014,3259.413057368208,0.025641,39.16
1770.8416309366817,1401.4835988150278,5363.232236962053,738.0522604667347,726.3902728195021,0.051282,23.85
1913.3233459772873,1871.2003248790254,863.5735916339779,1890.1571396593802,3461.7455978503294,0.076923,2.61
1049.4842313428342,3077.41955033187,514.7003350972581,2868.908265201704,2489.4876180263336,0.102564,0.00
804.2124924229267,1127.7239174386766,3634.6811139168353,2626.7513153193295,1806.6311609022316,0.128205,24.75
1054.3078372597809,1040.7226418927498,3215.505272464343,1826.717752765988,2862.746495617139,0.153846,2.67
1445.2607242467109,3095.977080557686,1765.9236359491208,2638.257609702646,1054.5809495438373,0.179487,7.65
2273.5612732904797,2520.8203759055555,3088.2425662383375,374.5481392241657,1742.8276453414608,0.205128,45.07
2257.632358463183,997.5398107706653,2582.2678101898227,2250.3459249791395,1912.2140955971895,0.230769,38.82
2045.8156799922701,2538.1799599484084,1447.0014977516307,1493.3832396775838,2475.6196226301054,0.256410,61.79
897.7119935870102,951.12067866706,2834.240601342454,1832.9108299648399,3484.0158964386364,0.282051,56.12
2295.9614315780186,2052.4058734212194,2464.861252838826,1446.0663696626616,1740.7050724992737,0.307692,21.69
1329.5238820351697,2486.275061524064,1059.6724254666349,2518.6402465833803,2605.888384390752,0.333333,24.43
2361.055851224915,2071.4565875565054,1764.1952201022991,2230.81151328829,1572.4808278279902,0.358974,27.79
1731.6046297766175,856.8882384622045,2060.4611147863952,2657.3923886362113,2693.6536283385726,0.384615,43.80
2182.5471116689405,1682.196515473515,2130.2721981997474,1161.4957831201643,2843.4883915376317,0.410256,53.30
2286.2487461052538,780.1286553324097,2477.8247531084166,1789.275917625024,2666.521927828896,0.435897,95.16
1255.952265978102,2926.650588775473,1395.74467594794,2952.9952303268624,1468.6572389716218,0.461538,98.57
